TIMESTAMP,TARGETVAR,U10,V10,U100,V100
20120102 15:00,0.0375958089380511,-0.579725493279934,1.0249938804474301,-0.17732156007545602,1.9634743106452
20120102 16:00,0.0,-1.18169803937213,0.32973820315526003,-1.1973452108265399,1.31677017117613
20120102 17:00,0.0,-1.2425033470582099,0.3483460193358289,-1.82521147020201,1.04320575456298
20120102 18:00,0.0,-1.13913432399187,-0.0559510776783526,-2.28730445977539,0.49500621911900294
20120102 19:00,0.0,-1.08846323425347,0.347077304596245,-2.37692563376215,0.18503792710527103
20120102 20:00,0.00106082997091071,-1.3795179737108503,-0.166329260022183,-3.3928049527681803,-0.20469768012443
20120102 21:00,0.0238205816140736,-0.15895276409225598,-0.875117894536585,-1.1206750735430602,-1.30216745323004
20120102 22:00,0.0902786117750274,-0.590265079945521,-0.991416745665141,-0.8637265053498009,-1.6876202515890901
20120102 23:00,0.0496410928708679,0.211959612792836,-1.3568065906654099,0.18945179936170298,-1.8337711043002298
20120103 0:00,0.0182465980795078,1.7073648131525099,-1.81016065761018,2.06631603840242,-2.56452536785591
20120103 1:00,0.189804127339352,4.25974241172629,-0.951819571265897,5.50636256708684,-1.54639174435301
20120103 2:00,0.27412094050158603,5.2333272661361,-0.290442963560969,6.82269949874679,-0.774023397841305
20120103 3:00,0.20160601606177397,5.4523063436606005,-0.0235255652227968,7.177296871548361,-0.367341126217307
20120103 4:00,0.10074220826914301,5.12248121981396,-0.451294663380524,6.72487953383601,-0.950580351785595
20120103 5:00,0.132132888771811,5.12170607263689,-0.5950531307941861,6.73052299335009,-1.1582944152494599
20120103 6:00,0.19661760212714396,4.736070352040639,-0.7374967341766259,6.23154711464656,-1.34742353619288
20120103 7:00,0.222289792043673,4.398881330011769,-0.8764340334758051,5.822866588168349,-1.52671356991959
20120103 8:00,0.20124097773601898,4.15548511640932,-0.897033569964958,5.5980687841907,-1.5649766868734598
20120103 9:00,0.170093670647811,4.23338740770564,-0.609954923148041,6.19721606926922,-1.1462688642068202
20120103 10:00,0.216328015226815,3.7020240178187596,-0.646771116022272,6.38439080981965,-1.2933085565009799
20120103 11:00,0.31634016864038395,4.835676764295151,0.0444090763903668,7.912357473257719,0.16232973561556102
20120103 12:00,0.26463075048157,5.12713210287643,1.32552493081151,8.39722470317605,2.3558995689853197
20120103 13:00,0.369753069924805,4.80893418668596,1.7221755802303,7.504617523365201,2.87245164786258
20120103 14:00,0.570994091252695,4.99380678841904,2.22050904806364,7.5695173077771605,3.50215322973199
20120103 15:00,0.74096605339734,5.33603426709892,2.82315506237396,8.02804839329643,4.29911929428547
20120103 16:00,0.74035770704493,4.7480851332853495,3.1847426709601496,7.3395463325782595,5.10701767796863
20120103 17:00,0.6482540344167421,3.34661903712855,4.516699934588571,5.03560398595372,7.01306751822788
20120103 18:00,0.668816145487347,2.56720855057675,4.3203469059260105,3.94453514656427,6.79387451967785
20120103 19:00,0.5253680712301629,1.85833645713904,4.2852838650934,3.0124237501548303,7.08904713617914
20120103 20:00,0.523299680554411,1.4366563928086697,4.67711334639772,2.1372172371790703,7.0677291138762595
20120103 21:00,0.39712856859946005,1.32929850878339,5.0965549723577,1.86774204538159,7.29402811986059
20120103 22:00,0.35904612181216605,1.16613002800849,5.1842125744392,1.5592329252783603,7.221874813604719
20120103 23:00,0.0449834758475099,1.05644670245198,5.121537388950929,1.32785108520094,6.970431473622139
20120104 0:00,0.148915628239285,1.07737567623308,5.07157255576447,1.2902280217737199,6.80480683880752
20120104 1:00,0.28762620336993894,1.38045769079197,5.23073561181772,1.61229879191457,6.944021938823361
20120104 2:00,0.258668951868777,1.33470418472026,5.29545072793011,1.5677273306174901,7.00301026173787
20120104 3:00,0.243703579289276,1.4607269996897,4.94414009760572,1.73638979211665,6.51590050241292
20120104 4:00,0.196982575065093,1.54741785329925,4.83271331873552,1.8402210371837,6.346841185194029
20120104 5:00,0.232266685300739,1.00198789933916,5.222463754871031,1.07896073798481,6.85219475572964
20120104 6:00,0.28677454899087795,0.237021385543763,5.47061946327191,0.0776223404357692,7.22071974218522
20120104 7:00,0.396398600927627,-0.25262139873240697,5.48278395878176,-0.560559946317791,7.37944089971807
20120104 8:00,0.261345667101002,-1.0741777753007,5.090114043723889,-1.65711919300149,6.85888415317356
20120104 9:00,0.24784033884484302,-1.5325155291067498,4.427878908167799,-2.33784696553862,6.09203595528498
20120104 10:00,0.225331589193523,-1.24916486869776,3.3919504705492,-2.4198989738354997,5.79648621367209
20120104 11:00,0.0845601429848236,-1.29331298859151,2.79978282912983,-2.7774836519688497,5.482692660848531
20120104 12:00,0.08066671325184599,-1.3679634458664,2.1049468456073503,-3.2581463425475197,4.68787061910359
20120104 13:00,0.076164958962395,-1.2286961949288402,1.60036357185888,-3.34019835084441,3.9240630564167898
20120104 14:00,0.0434359862314206,-1.19418039210281,1.5872259167082399,-3.3341204243039,3.92223867529572
20120104 15:00,0.0766516404035091,-1.20541809534849,1.5030476077801,-3.3847698121414798,3.82554647587916
20120104 16:00,0.0614429597973536,-1.20341136262605,1.6407496969515702,-2.92082141954921,3.56040308628406
20120104 17:00,0.0150869938989254,-1.36836479241089,1.6237194032377902,-2.9355097420221097,3.5062797796924
20120104 18:00,0.0125319217820601,-1.4711095077999898,1.69038083863175,-2.8413018806442003,3.46735964910963
20120104 19:00,0.0,-1.5610111337654498,1.74439119869547,-2.63769134153712,3.47587342767461
20120104 20:00,0.0,-1.19257500592486,1.31912043567121,-2.36165217782228,3.4132363425179704
20120104 21:00,0.0,-0.80126212504841,1.90106990086231,-1.47072944575918,3.31654414310141
20120104 22:00,0.00119012345958861,-0.8751098892343241,2.87471612147049,-1.16784610649042,3.77872069377176
20120104 23:00,0.0402725023743402,-0.376637480979404,2.8421152735041,-0.603611925979737,3.63337833112674
20120105 0:00,0.0648497080892172,0.472611807158609,3.4683435023510403,0.44989534104201295,4.43549789735596
20120105 1:00,0.083708510401696,1.2208420807309,3.6102023944369,1.40994132576316,4.63965707850267
20120105 2:00,0.141988095321647,1.7848790516583501,4.0868683853086605,2.12144012288765,5.28388535803416
20120105 3:00,0.221316472753316,2.0666642712118404,4.57835780835524,2.5158643523309303,5.95488528136581
20120105 4:00,0.273390929237883,2.00228287998935,4.9906345157175895,2.4674470068004704,6.55069675827998
20120105 5:00,0.20866284246808997,1.9640272707122202,5.17592741790292,2.45150471010142,6.84575444952429
20120105 6:00,0.19089913333694,1.9495647842781898,5.23336821758037,2.49933160019858,7.0046754839975796
20120105 7:00,0.212312942378478,1.91130917500106,5.28339730117041,2.4615424524674903,7.14593862575161
20120105 8:00,0.196860910153798,1.28382387649203,4.93550987731746,1.6455330436492,6.694807947246799
20120105 9:00,0.197955959743256,0.593823314042326,4.54685801498373,0.736231676369773,6.39975025600249
20120105 10:00,0.0980654276491119,-0.0803151665119817,3.2011683128627797,-0.242743432038856,6.08133857761337
20120105 11:00,0.0621729928569926,-0.468003109308265,2.02687454526326,-1.27544998487763,4.98199235347918
20120105 12:00,0.0420975632275021,-0.579504214396486,1.84760366239896,-1.6326755220231202,4.6892131000051
20120105 13:00,0.05487283662808701,-0.876218452204473,1.74383963717518,-2.2969378844837403,4.543393082710611
20120105 14:00,0.0750699529648075,-1.21958587205774,1.53121603191751,-3.0657108586381603,3.9800493440221603
20120105 15:00,0.11047574990768401,-1.6459959559516102,1.3964154455776798,-3.4081750099511896,3.09943314582969
20120105 16:00,0.0625380529786828,-1.8661989752053298,1.15599790499222,-3.68332724186822,2.5543169093030498
20120105 17:00,0.0517094181588127,-1.9310468982482702,0.874815925925985,-4.210013488370319,2.2860308618589
20120105 18:00,0.0366224460558229,-2.08266973989543,0.502840424788938,-4.45741431492232,1.52446303716076
20120105 19:00,0.0191020885431976,-1.89745660717567,0.3587751933398449,-5.035470184121389,1.21915237595044
20120105 20:00,0.0429492611984356,-1.77709139749884,0.21100410384704602,-4.81700167380101,0.723022551483662
20120105 21:00,0.0391774745808174,-2.47782219181896,0.43659821225768297,-4.30980045659774,0.6347330878873921
20120105 22:00,0.036865819470283,-3.65954729302593,0.349510548230579,-4.95457778975952,0.38980102758806495
20120105 23:00,0.0719065344955333,-3.6875392022531,-0.10353059761254901,-4.881951771463821,-0.196896698245208
20120106 0:00,0.11181410752379597,-3.44074386923356,-0.740011716619153,-4.51882167998535,-1.0308049221480302
20120106 1:00,0.0969704216515244,-2.8561260305814504,-1.3422969016384398,-3.72570804262227,-1.76748713056086
20120106 2:00,0.0279801397180488,-1.59109109922169,-1.5067333899702298,-2.10696177058907,-1.9468693093993201
20120106 3:00,0.0119235754296513,-0.210061585597745,-0.9285534793842758,-0.547895615768788,-1.2817845533072099
20120106 4:00,0.0,0.36495429229305604,-0.225478992616707,0.312851641766164,-0.546377215477773
20120106 5:00,0.0,0.659402078040587,0.873979052534225,0.547265298035511,0.9446998989867841
20120106 6:00,0.0,0.3565273354618979,2.48024867902447,0.0642870298690088,3.09251841238817
20120106 7:00,0.0904953941483233,-0.646280527445939,3.4065903039082097,-1.30035729980399,4.29634565907818
20120106 8:00,0.276797677529747,-1.9018970952885201,3.42925457062843,-2.98185998375183,4.468576388926401
20120106 9:00,0.19832095447714002,-2.5388758910554903,2.49567966913185,-4.28128686574884,3.4077781220411496
20120106 10:00,0.185058999635441,-2.5864634119843797,1.79935624053626,-4.94084444979278,2.4971602839508797
20120106 11:00,0.18092217469206798,-2.79614592607732,1.2245518590363,-5.759754099384639,1.40716026702215
20120106 12:00,0.272782582885473,-2.30639102318412,0.9086987802758331,-5.6766941424388095,0.762337949735723
20120106 13:00,0.36561628857330297,-2.47096453306321,0.551857134042636,-5.879729592750841,-0.40036846526041997
20120106 14:00,0.29662977733664697,-2.6856040805862498,-0.31420718573415,-6.07722771259982,-2.42184471316761
20120106 15:00,0.32364036846115896,-2.5820020818972997,-1.4744247544328999,-5.3949055477633205,-5.024972145614121
20120106 16:00,0.35016427814455703,-2.2905285162078197,-2.43307501485397,-4.48124602135917,-6.7544308930865995
20120106 17:00,0.25611387975191197,-1.87562481810903,-3.3227680382326903,-3.3848545896741897,-8.08638826751837
20120106 18:00,0.21693638337515897,-1.7249310018342001,-3.80305760532493,-2.88403381223785,-8.609635951970759
20120106 19:00,0.292371352869787,-1.33332536085684,-4.04657791795705,-2.0337459566886698,-8.62155503362116
20120106 20:00,0.253193791105227,-2.0372241079300704,-4.13434167419278,-3.11475591486516,-8.33132539543401
20120106 21:00,0.15744006215852,-1.36604178149546,-3.7476024846265297,-2.2656985771966602,-7.43083877674658
20120106 22:00,0.259885644573595,-0.9704705137740279,-3.3309657517272298,-0.611267286623756,-6.10484094314001
20120106 23:00,0.0733666006148112,-3.09108941516786,-3.1496516179654996,-4.58214848757485,-5.970751274573059
20120107 0:00,0.0193454401617224,-2.778796309072,-5.4744267213306905,-3.6703347379917206,-7.936207838723379
20120107 1:00,0.0794500423429637,-2.01773870086076,-3.67371540623451,-2.63549090310011,-5.13176963288313
20120107 2:00,0.142596398082185,-2.18955547493482,-3.4467083952783595,-3.0802316436446295,-5.46114576547038
20120107 3:00,0.0867502203678047,-0.0437548742765381,-2.64742622496566,-0.0422643568915504,-3.91836843977675
20120107 4:00,0.0315123672098983,2.12829551130973,-0.502413869942804,3.07092082692006,-1.6451611412989802
20120107 5:00,0.0215278889673204,0.798147318686365,0.148248939903587,1.40120290570797,-0.45792800017708396
20120107 6:00,0.0,1.7569803717830101,-1.67596308825907,2.26561175444415,-2.6048460042949797
20120107 7:00,0.007760246628855371,4.1275745851881895,-1.08873537129464,5.65937163363284,-1.9000152127999899
20120107 8:00,0.0907652932161415,5.4982906272457095,1.3643902920120201,7.78815751387679,1.87444185061342
20120107 9:00,0.0740965900825793,3.5348067146326803,0.276025341280107,5.231942948760531,0.324269205880708
20120107 10:00,0.0601046457731122,2.59697348947842,-1.81733272382458,4.37648861157893,-2.8278433168583597
20120107 11:00,0.0312689937954382,2.20227217792495,-2.56813235886321,4.10427146031947,-4.1169043124416
20120107 12:00,0.0207902491262337,2.81126718825413,-2.53278994997183,4.615872553804901,-3.9047155430892
20120107 13:00,0.10865068905452199,3.3916260695709597,-2.29128348921408,5.676683689305039,-3.5395005566971296
20120107 14:00,0.20598612723586499,3.63169228445777,-2.3533592586771404,6.336929674596631,-3.66635872175232
20120107 15:00,0.4024820426557779,3.74098684352155,-2.4725266117339704,6.89807906535079,-3.9889084059957796
20120107 16:00,0.341160769565655,4.03068901536309,-2.48476052250406,7.21327787207227,-3.9650158367925696
20120107 17:00,0.33008880492319703,4.570957316062639,-2.30306429217787,7.87412082480083,-3.60492068665832
20120107 18:00,0.45808493413943996,4.501276068799281,-2.5839911320837,7.7821878395070705,-4.0071122682458595
20120107 19:00,0.479012018147994,4.070302327163501,-3.04389555547791,7.15298416093805,-4.81945962115533
20120107 20:00,0.44567465547274,4.01112099387133,-3.13315779331895,7.30700175967695,-5.0771580461329195
20120107 21:00,0.517581211764209,6.108240175208629,-3.62251422412265,9.572493182987609,-5.58629731843962
20120107 22:00,0.404656928271801,8.58860621649446,-3.4041162614861804,12.7220933804545,-4.90422135475723
20120107 23:00,0.52073704524797,8.10417836736898,-2.00174760098856,11.868429945583902,-2.82272348060053
20120108 0:00,0.61540330959073,8.579060840157009,-0.566755178437364,12.246907300624402,-0.7343991581000558
20120108 1:00,0.433135105113296,7.8737888194585,-0.348378251208042,11.8984696432615,-0.393002264132175
20120108 2:00,0.7931622183850721,8.72135809583939,-1.3223671759398898,12.3893761753066,-1.8155952144836598
20120108 3:00,0.8511984952783699,8.953273468971641,-2.17223980473611,12.5447671805213,-2.98549872531926
20120108 4:00,0.811290965841977,10.125612281161999,-1.8651890485258702,14.308374436937498,-2.54875904500213
20120108 5:00,0.815427747193479,9.34581334152188,-1.59053812860404,13.396460440936902,-2.2450457763532206
20120108 6:00,0.8960943950575191,9.51391898200864,-1.68723917844947,13.560992093517198,-2.3616716715144
20120108 7:00,0.8846575010689829,9.164505687384331,-1.4714064228666202,13.1200902794132,-2.03852075367196
20120108 8:00,0.870908886582105,8.63378473862246,-1.11650360075348,12.6711231882219,-1.5829508506986
20120108 9:00,0.8200511228023539,7.95784163970188,-0.647453663101139,12.1829050818726,-0.855861285553111
20120108 10:00,0.7831853033320729,7.125674712580251,-0.463522284786885,11.315618952421598,-0.605601552186411
20120108 11:00,0.66163771955754,6.78154222341626,-0.105628708554812,10.936013244180801,0.0006101320368097071
20120108 12:00,0.766638265109805,6.03386818365971,0.0483951285701333,10.131098590871401,0.3091828129841
20120108 13:00,0.815914363246787,6.0717139561253095,-0.269123267056371,10.1246463692016,-0.17918812300334397
20120108 14:00,0.882710818896396,5.76322690381846,-0.719231761955483,10.018722396788801,-0.917818792357488
20120108 15:00,0.8878209195382559,6.593633562453309,-0.504395924412274,10.93655092932,-0.604386699111815
20120108 16:00,0.8813724612802829,6.7472169879242,-0.753126975303367,11.1000072116219,-1.03748182020516
20120108 17:00,0.832826417998876,6.722133161987691,-0.21229893879668302,10.959133705164302,-0.238108497121232
20120108 18:00,0.857403601917817,6.91136202431572,0.616638411167018,11.091404249395499,1.12920863833615
20120108 19:00,0.7891471237408,6.3749202029718495,0.888797035989736,10.5698496644188,1.65584744617336
20120108 20:00,0.699598523229476,6.56414906529988,1.4037052034656798,10.620392067498999,2.43882025275024
20120108 21:00,0.7532546453568101,6.75909880020991,1.32096100617526,10.339720424862099,2.1739822824884
20120108 22:00,0.78671371653523,8.02429177507754,1.52981533548061,11.7312495649855,2.27602994075443
20120108 23:00,0.6689378103986401,8.26456842352196,1.3553546785429698,11.8371735373983,2.04277815043207
20120109 0:00,0.7607981750001759,8.06257761466484,1.30301648146168,11.3457293202141,2.01605138279096
20120109 1:00,0.766759951817035,7.96447527682006,0.6478659183770611,10.9900889244084,0.8935220092710111
20120109 2:00,0.795473917087478,7.663304801964671,0.0563165972372632,10.4989495510901,0.0300006591993393
20120109 3:00,0.8025307652897289,7.46737760078111,-0.485813398828198,10.205664899881699,-0.738648156259839
20120109 4:00,0.777710207956328,7.765636206404491,-1.14506719531984,10.783740438975599,-1.5653082030744299
20120109 5:00,0.7607981750001759,8.922480254157051,-0.847562858372335,12.5434483462258,-1.22026223324173
20120109 6:00,0.818834451893472,9.0672417531207,-0.392905067688447,13.012603861531801,-0.5078117981581051
20120109 7:00,0.804964150699366,8.929135955258829,-0.504098549105703,12.8886948436448,-0.834124974532284
20120109 8:00,0.6863365247959059,8.440357905597098,-0.25947288998774104,12.6633602990196,-0.40387500864632897
20120109 9:00,0.778926900661145,8.47821220561346,1.11537273358028,12.701332417404402,1.74133198418392
20120109 10:00,0.8188344300975371,7.199485631434599,1.52505893844652,10.9326311136946,2.4241725199298902
20120109 11:00,0.8583769430041079,6.03224205071051,1.97378641012148,9.53465759737264,3.3438922503771202
20120109 12:00,0.7034918875746489,4.9398751073814005,1.85270906368936,7.948322388536919,3.33241086083803
20120109 13:00,0.570264014601184,4.14576676967567,1.8813722722324802,7.18488295574921,3.5843971470380898
20120109 14:00,0.6711278877816221,3.7805351717156697,2.11216052032962,6.7551984582378,3.98745434822619
20120109 15:00,0.633045397402456,3.9868619058707497,2.47143901362004,6.883604174354581,4.34035600563827
20120109 16:00,0.677454637536428,3.7006667584943505,2.43882225907098,6.726719369449249,4.49928260820569
20120109 17:00,0.648375742919907,3.79259862996264,2.4412932253247,6.932568221745419,4.553063853941441
20120109 18:00,0.457111571257212,4.040939477322681,2.2885875108450002,7.04448604435304,4.10891536387658
20120109 19:00,0.581335979243644,4.18611695760519,2.29056428384798,7.14741047050112,4.05150841618113
20120109 20:00,0.510646050269188,4.20774798618596,2.32713458440298,6.931568955472129,3.96026158352835
20120109 21:00,0.467818475777982,4.64910416549753,2.33257071016116,6.88860050572099,3.5988999548769396
20120109 22:00,0.5945978904934711,5.78473316598819,2.3671642377132,8.24110740660864,3.4556847274682703
20120109 23:00,0.606399801011828,6.201962428805809,2.08745085779246,8.724752282877299,3.05806607921973
20120110 0:00,0.6186884365631701,6.888747586245401,2.14527146812943,9.708030295787118,3.21638839812721
20120110 1:00,0.61564668300519,6.91358813964749,1.7958352467571799,9.55456629608998,2.45965213661251
20120110 2:00,0.466845112895754,7.95483926693294,0.7028612194294411,10.837313680328801,0.9789552608122858
20120110 3:00,0.806424195022708,8.10171909196063,1.12019491091628,11.3361875176268,1.56479145097956
20120110 4:00,0.642170592688588,8.22650557283374,0.556861811751054,11.644066785111802,0.867575407322888
20120110 5:00,0.8583769865959799,8.521901766900571,0.7742886219551751,12.135479897026501,1.0832373785401
20120110 6:00,0.8705438482563491,8.95517679393212,1.1741023845206102,12.941238238424999,1.86890212937953
20120110 7:00,0.836841512643147,8.616412183561849,0.893334292831399,12.3463697345283,1.3616870122636002
20120110 8:00,0.698256351324673,8.3398362456267,1.2554128238738,12.380689071291599,1.93441969025565
20120110 9:00,0.8724905958167429,7.69462876911229,0.311582806851363,11.775375551858199,0.667200866976766
20120110 10:00,0.892809355268822,7.39268639899966,-0.023092758442171003,11.9111607538346,0.0988360263764565
20120110 11:00,0.905341277050881,8.176181844481631,0.25273381483330604,12.8840393438196,0.562918749248947
20120110 12:00,0.890984294415661,8.4920348386916,0.795851611396906,13.6077297060016,1.4561414958599999
20120110 13:00,0.9177515557175819,9.29762362832816,2.5783920719133397,14.4781476673889,4.11888436580016
20120110 14:00,0.919333243156285,7.91024344262091,3.86588223316337,12.306579199150601,6.290791508843419
20120110 15:00,0.917021522657945,7.29572116632121,4.0792659828471605,11.703255206486098,6.763609906499389
20120110 16:00,0.8358642918803559,7.352591070719121,4.5675778479130305,11.7216583290983,7.48157317776683
20120110 17:00,0.350152835278482,7.20612038169429,5.804754367132349,11.338674426087898,9.225978236093429
20120110 18:00,0.204020417211692,6.11127243803383,6.018138116816139,9.68587506283642,9.626727316785669
20120110 19:00,0.08769701400480401,5.5552566101434895,5.99927050105463,8.95621612034773,9.807446588868961
20120110 20:00,0.514779039127933,5.28399944024555,6.60707726594342,8.333494241686621,10.697939437110199
20120110 21:00,0.7041002339270559,4.54264500305843,6.6695200895351,7.2695948020252,11.0025960951841
20120110 22:00,0.8080058606654741,4.64656554778554,7.5455165356054295,6.675223679820711,11.0801252088875
20120110 23:00,0.8539968754218871,3.88311776644383,8.021699219110321,5.546664620170519,11.680702850251901
20120111 0:00,0.8449933450470508,3.3663789948283,8.33256565022861,4.57328864849338,11.7866229070016
20120111 1:00,0.809587569900109,2.6840839985116096,7.62845478158565,3.66463009709705,10.7385299096381
20120111 2:00,0.7749117842209391,2.6018522143474905,7.1404889859424605,3.5082860414351,9.92201524770908
20120111 3:00,0.709453729779311,2.2379405028492596,6.769504093529731,3.0374568163381803,9.44203039529954
20120111 4:00,0.637668860195074,2.03813169395926,6.7981357831316,2.7148848854034595,9.37079415824797
20120111 5:00,0.505657614538623,1.7380578149042298,6.5150910802103095,2.26382329952816,8.95762398334886
20120111 6:00,0.364764568806433,1.4534925618099699,6.44351185620565,1.8711661022622201,8.84954141678786
20120111 7:00,0.355152713875122,1.32293157116343,6.18787177047472,1.7251551307388502,8.57589600963114
20120111 8:00,0.31293346394039195,1.1325000709939,5.818522974610679,1.4964794861068502,8.17058638502739
20120111 9:00,0.158048430306865,0.7354071132540059,5.429541020162491,1.04047599042615,7.99323271898865
20120111 10:00,0.126779392919556,0.24814772550960001,4.31699536706149,0.375115224807318,7.2543409912261705
20120111 11:00,0.0821267575751883,0.0757495113409647,3.54393974781116,0.111846211537476,6.54983917100582
20120111 12:00,0.132619570212925,-0.078615416826767,2.69521466318448,-0.172538234537285,5.364861213982469
20120111 13:00,0.07141989664628999,-0.16373252675103,1.75854938906636,-0.34370801961545805,4.35625435421094
20120111 14:00,0.07738167346314799,-0.552530172930504,1.5569004894418002,-0.857217374849979,3.9062378498024
20120111 15:00,0.10025552682802802,-0.146420572190163,2.04977457473103,-0.0651640124016324,4.69278416373042
20120111 16:00,0.075921650935741,0.782654322576372,2.4465279877854305,1.5485941713275,5.15901305312311
20120111 17:00,0.121182632632517,1.24574910707957,2.43793848090487,2.29886593269377,4.765494253962371
20120111 18:00,0.13699968138701699,1.1205981022333,2.1908879020545,2.28044608705544,4.64709471513872
20120111 19:00,0.0394208697912128,1.4441152530895,2.7099395321225797,2.6447996190722405,5.12314929240059
20120111 20:00,0.0644847569472037,1.77700971266618,3.3251118344254906,2.9592847885072007,5.67142267550095
20120111 21:00,0.10500058914413302,1.8971113974321898,3.90919830230352,2.7935061777622003,5.8561456074415705
20120111 22:00,0.133349559680693,1.8920620773519399,4.015953602104751,2.58325037876853,5.60067772284284
20120111 23:00,0.10487892423283901,2.01216376211796,4.07444405371999,2.74049296348602,5.642436896286861
20120112 0:00,0.100133818324863,2.06554228868063,3.6936425820152,2.83124439809439,5.15164378722122
20120112 1:00,0.0923469806548434,2.35935447480636,3.3391900327054196,3.13779943476461,4.45196303381483
20120112 2:00,0.141988117117582,2.59106486033533,3.1400371441379704,3.3393804194418504,4.14436935637389
20120112 3:00,0.15379000584000302,2.56682438923384,2.9792203744138503,3.25196919599774,3.94147975191615
20120112 4:00,0.20184936768029801,2.56290313655566,3.23782673542476,3.27783578252712,4.25355492664432
20120112 5:00,0.0781078922340952,2.8673349353891004,3.64490433636279,3.69660689892519,4.81170504332524
20120112 6:00,0.0,2.8951401816525797,3.80961969444386,3.79739739126382,5.08792823975565
20120112 7:00,0.0,2.4802003527976297,3.93729846313392,3.27293005059913,5.2810400319503605
20120112 8:00,0.13358530451777,2.01535367167489,3.8632252843518997,2.6583756327114303,5.270039993154461
20120112 9:00,0.152573334931121,1.87704039538991,3.88499240267819,2.58300575127237,5.52181865892731
20120112 10:00,0.163401882567249,1.75334269726906,3.4314566238198703,2.70966283014037,5.52507792968166
20120112 11:00,0.141988095321647,1.39508279348965,3.12736673197789,2.3015951288578997,5.24803991556266
