TIMESTAMP,TARGETVAR,U10,V10,U100,V100
20120105 19:00,0.91870357798446,-4.90798644455764,1.97777192618415,-8.363867461624059,2.76962927858944
20120105 20:00,0.9243258688226379,-5.06520766805024,1.25466637540591,-8.57879323934466,1.48117271952646
20120105 21:00,0.9272395851017529,-5.365654160421849,0.7404785718416221,-8.677399296705481,0.49859643111637103
20120105 22:00,0.862632617827765,-5.3633215013195805,-0.0933394879923564,-7.34356047288455,-0.37290601599519
20120105 23:00,0.808829221845596,-4.85526834884647,-1.03092157305012,-6.351004889510059,-1.52807396549992
20120106 0:00,0.6204752122013449,-3.6086953245965696,-1.86149700709585,-4.54243989731728,-2.50723259725468
20120106 1:00,0.36579481708123496,-2.28259726271968,-2.8641783009789403,-2.78005505132047,-3.7192367508132302
20120106 2:00,0.23694510567272398,-0.256161996497611,-3.17038701092229,-0.332554986649965,-3.99099181244226
20120106 3:00,0.159871612139261,1.3786676287471002,-2.9369932855481498,1.5913597197916298,-3.6739442405417204
20120106 4:00,0.108636974944625,2.25854106258863,-2.66646874022812,2.6625255349226897,-3.3372301839180296
20120106 5:00,0.257111145097278,2.4161747256655897,-2.5589340279173,2.8704830567574398,-3.19896883677343
20120106 6:00,0.228106716510802,2.84644522739767,-1.88431042916022,3.45005697855725,-2.3705926620708997
20120106 7:00,0.100855606438626,2.24862699572844,-0.753025966912811,2.72097513425494,-0.970100568149356
20120106 8:00,0.0222505670373214,0.6975712354523039,0.20948204103510898,0.8173639728445491,0.210484469322382
20120106 9:00,0.0,-0.626452393725566,0.527746211999852,-1.1674613686906599,0.8129940467499069
20120106 10:00,0.0,-2.23699255516282,1.06397311823136,-3.38239355391284,1.07878956755374
20120106 11:00,0.115191786814239,-2.38074652463552,0.8489036936097301,-5.02267388885793,0.8994073887152779
20120106 12:00,0.285374702395646,-2.86504869075562,0.6719295258156981,-6.05015631922488,0.34517009197185805
20120106 13:00,0.535846452631485,-4.206917640281819,-0.323369336110408,-8.05097839320892,-1.70014431923612
20120106 14:00,0.780255934193847,-4.49293846919819,-2.02897596141692,-7.7901086025049695,-4.64356153280145
20120106 15:00,0.9163236724527329,-4.07853047444241,-3.15447380237406,-6.735554778763079,-6.498170637603081
20120106 16:00,0.894654353195754,-3.77169010511965,-4.12517952381652,-6.03415958677606,-7.851582359005571
20120106 17:00,0.954207688915768,-2.93791708217798,-4.8432027822506205,-4.63936756902642,-8.92191589121114
20120106 18:00,0.9743578873140809,-0.33051749794900803,-5.57762146767381,-0.5355904369619979,-9.9046441732863
20120106 19:00,0.973730200631717,1.23193943921634,-5.783046523478321,2.51055657665884,-9.71751459137508
20120106 20:00,0.959756892476982,-0.31614210100173806,-5.524577439179679,-0.20642690388036802,-9.643020331060109
20120106 21:00,0.939760432055773,0.65741926466855,-5.43199149853539,1.3907853052409598,-8.87304765644452
20120106 22:00,0.940052695117861,2.55596306839421,-6.236814076323509,3.95456930963563,-9.48390059102732
20120106 23:00,0.943112542928019,3.66336433667701,-4.821502952412111,5.09525938502505,-6.58398802548594
20120107 0:00,0.9291171124058392,3.6762526235952597,-4.82584291837981,4.84854054994891,-6.5798163469082995
20120107 1:00,0.939822668961152,1.77225297392292,-5.83322721105896,2.6649829697787597,-8.47160948507608
20120107 2:00,0.8393473848255419,0.993350264787175,-6.64383707652915,1.5432811557074197,-9.060959525422161
20120107 3:00,0.66186870864522,1.0482361787275,-6.685976102515019,1.44000578911118,-9.14401464693812
20120107 4:00,0.745403757642864,2.7315632958364398,-7.17578564112501,3.69475179855633,-9.746448713276449
20120107 5:00,0.8241676203262751,4.339004671062661,-7.80741792310682,5.80443472081716,-10.5644847731391
20120107 6:00,0.8243129344225051,4.65829750955029,-7.22019020614239,6.34707812102517,-9.922798628824019
20120107 7:00,0.823581399100433,4.4998442623486605,-5.11776998491171,6.20022413152993,-7.087547083375269
20120107 8:00,0.8200806871835459,3.9023037036244204,-3.0937374141708798,5.43252400758329,-4.28017020199694
20120107 9:00,0.5844076735686441,4.61200243431367,-1.7344139952717301,6.72794334581362,-2.31756630316103
20120107 10:00,0.33506086851949896,4.3280274882746,-0.104585216011654,6.64794970925931,0.526787173412762
20120107 11:00,0.35556458596350105,4.02305271429314,2.2271075552066804,5.814583167245691,4.0748337000909105
20120107 12:00,0.14457141798042403,3.11862830631995,2.00553783792612,4.79376885002271,3.4712618923619503
20120107 13:00,0.0762430313897205,3.43362572545573,1.8732303584866001,5.22060056745805,3.06167499173532
20120107 14:00,0.172156383918948,3.0919012525750897,2.1949369009593998,4.69646315779619,3.46614205610411
20120107 15:00,0.479390549513928,2.8947892312067998,1.6625352285572401,4.68691167880463,2.77780851477326
20120107 16:00,0.520448949311452,3.60448796189605,0.95614015853598,6.06710039308506,1.9330355322308401
20120107 17:00,0.509102394793171,4.34568643449887,0.962030560017876,7.04194821766116,1.846567186543
20120107 18:00,0.567001388727099,4.662592928902139,0.8800180470776279,7.413858930895031,1.64575583109689
20120107 19:00,0.6149327976513771,4.959454132996769,0.730492470998722,7.71890929118798,1.3488053281425902
20120107 20:00,0.46714374112792795,4.8463414233980195,0.189934858083161,7.434752791189069,0.504601216295486
20120107 21:00,0.465857245008223,5.47919987457081,-0.291718740013437,7.588173422491,-0.257685515426289
20120107 22:00,0.511973406556677,5.689675422811541,-0.6736886207240971,7.58936735736495,-0.8185920210066401
20120107 23:00,0.821694002346537,7.00121013157688,0.15549866480438299,9.24953379958548,0.221303610028737
20120108 0:00,0.82365642240722,8.100360216834,0.0558149474184453,10.878657935083401,0.102978505403267
20120108 1:00,0.8247641240216221,9.2300756885166,0.843935724205772,12.5555208833044,1.4450704377310202
20120108 2:00,0.822263642552517,8.62630359755368,2.3378174066117903,11.639843091329801,3.16469496482113
20120108 3:00,0.82315676322591,8.60165983873887,1.1185866441276,11.3833672799546,1.54347353677326
20120108 4:00,0.824450074170592,8.477120843299732,0.748730051419802,11.2769056224027,1.03991693735337
20120108 5:00,0.824675918502884,8.0713789570987,1.11758972608796,10.8112702918977,1.61393501509981
20120108 6:00,0.8243470429656992,7.72548619944793,1.43112044955589,10.4429559715791,2.09744653878887
20120108 7:00,0.8237546092352679,7.68764042698233,2.0890863557207,10.584904848315,2.93448030718526
20120108 8:00,0.8243600358769549,7.7276865350564,2.76649216365856,10.8220239946807,3.97074997981534
20120108 9:00,0.826822906740032,7.1661608877760195,3.2888772164318403,10.257992283711099,4.8703486815534
20120108 10:00,0.802426039831723,5.751785158654441,3.17323472383318,8.5105155814695,4.7889535255555
20120108 11:00,0.693311829233427,5.20346152502485,3.1717393467737103,8.15349264907307,4.96449979483456
20120108 12:00,0.6015598222287509,4.759433799236519,2.8876177054752703,7.6593600061930704,4.621911227798599
20120108 13:00,0.4374470657179221,4.52091741927887,2.13992917574253,7.3292213307542005,3.58381927555663
20120108 14:00,0.5280310358143321,5.078042395342321,2.19575658596257,7.72979675942188,3.4271032289337904
20120108 15:00,0.520206343263181,4.72598869798785,2.40461091526792,7.319542998249481,3.80188540244654
20120108 16:00,0.6073664403152379,4.0033984841678,2.11899389691001,6.4463423322678395,3.56134449367661
20120108 17:00,0.484344273324457,3.6927110962524803,1.7511311402815,5.900591916029319,3.00311950589992
20120108 18:00,0.452622502114962,3.52988626122604,1.5876365817799398,5.847898772392499,2.87191537384359
20120108 19:00,0.30763893350123,3.26276551835833,1.7830325175501,5.453237880255481,3.2290821777747
20120108 20:00,0.324647402934735,2.88078725672873,1.7027806153587801,4.74510655199328,3.05839532079402
20120108 21:00,0.163979015570653,3.35561968103558,2.10154783121624,4.899959872068839,3.24244556159526
20120108 22:00,0.0780051368980455,4.08833143865457,2.7824428522928604,5.554860371555071,3.8717394542357897
20120108 23:00,0.051103142049055,4.05268600179743,2.6309113102670296,5.35107770381674,3.57835243672095
20120109 0:00,0.0852113152459044,4.01704056494029,2.0776217982648,5.251068267934611,2.90714611300686
20120109 1:00,0.166120884084491,3.89742592231562,1.7222420454931202,4.89256612483952,2.2888129801006003
20120109 2:00,0.314022195919369,4.26972920269626,1.06447082875371,5.3657187052387,1.51170419340209
20120109 3:00,0.51558964352425,4.73479631718291,1.26511328855551,5.98126672958063,1.77638043646115
20120109 4:00,0.57056257361108,5.243541470149969,1.56508859175673,6.70723367712025,2.2017961330674902
20120109 5:00,0.7658570350565429,5.26226062949871,1.94018126907094,6.74720432805154,2.68461877736928
20120109 6:00,0.601368800619543,4.953602490903821,2.2337320600124904,6.29453670625464,3.02724761256217
20120109 7:00,0.687662253281609,4.753515476531651,3.0911573500522103,6.12865850488977,4.119792469755721
20120109 8:00,0.524325001481277,4.45816874014031,3.86308720771334,5.92280965259361,5.22442300014831
20120109 9:00,0.41785149253873793,3.69484302003029,4.31033209963607,5.18435187663796,6.11332426393798
20120109 10:00,0.335860586509652,2.55879803822078,3.65947958840707,4.17059624239302,6.01240889272596
20120109 11:00,0.246331313833377,1.66527016530725,3.2982243221136804,3.0619103121862596,5.81299528494174
20120109 12:00,0.272861083286299,1.6935568949898,3.74892856679162,2.86305632380308,6.33570065080038
20120109 13:00,0.41109443869151896,1.6769176422353602,3.1692398836696603,2.84906659597713,5.43108801185196
20120109 14:00,0.384304845431767,1.40444987838138,2.3108262071284504,2.82358530600843,4.562128108840719
20120109 15:00,0.277951206851294,1.06584108482849,1.54433247522551,2.7336513414130197,3.6611411718520097
20120109 16:00,0.12714690004023302,0.878649491341015,1.489477024393,2.60374672588631,3.48348177582607
20120109 17:00,0.123132796037158,0.847450892426437,2.0533515234911697,2.2734892225665,4.05513411814084
20120109 18:00,0.25703422017897504,1.4443840849920402,2.19567917970525,2.85855962557331,3.99470575214562
20120109 19:00,0.196863480246103,1.49596576853081,1.9466057813306001,3.05391618200001,3.85028195741705
20120109 20:00,0.140417455182932,1.9344100786103502,2.38940293399665,3.1873182294832003,4.0563426854607405
20120109 21:00,0.0820426539551136,2.6095477591218303,2.9107768135308905,3.5320650937656097,4.14094239785405
20120109 22:00,0.0438651095571742,3.0450801999693398,3.56508867751509,4.00221987534495,4.83889002509882
20120109 23:00,0.0739069317594575,2.95023645926902,3.12278571809979,3.7723886324900096,4.24367062004592
20120110 0:00,0.0703143229603035,3.3637218902169,3.42325521455175,4.26852433717469,4.5844866042589505
20120110 1:00,0.126518370109324,4.4763649705946795,3.58107108095383,5.745119915366829,4.8455833118510805
20120110 2:00,0.15659685641416698,5.11216231904324,3.38385957335134,6.52949084399986,4.54092665377714
20120110 3:00,0.514389468520921,5.3973301130385005,3.22662944200538,6.89257947932143,4.31106921103677
20120110 4:00,0.609043859576814,5.49224966570264,2.99662422129358,6.979123893767951,3.97365377252477
20120110 5:00,0.666342279850478,5.5973976184383405,3.1273498447840797,7.12336458451213,4.16638459743535
20120110 6:00,0.7062214998125319,5.41778691318164,3.09006384220775,6.92490928931582,4.12434416253984
20120110 7:00,0.7794114379850321,4.95178100592108,3.4202471180342595,6.4439411929378,4.597708539869781
20120110 8:00,0.7903684030708771,4.22801941685705,3.74548887544703,5.6401723783081295,5.16279750242628
20120110 9:00,0.7160944602890071,3.5410800680506496,4.00154937506759,4.89857627520613,5.7486336925935495
20120110 10:00,0.6265022279228879,2.89546345553339,4.397769306059399,4.39870767452369,6.98090981673851
20120110 11:00,0.448570486345664,2.53092327698277,4.47054439542524,3.9580274952156,7.2484398569826505
20120110 12:00,0.64039091866749,2.38567999596653,4.047370727631271,3.8684987906157593,6.72702926834356
20120110 13:00,0.692958680184549,2.27398586718502,3.0810792632737005,4.12315821703308,5.645443534213671
20120110 14:00,0.762845097531073,2.28175945123941,2.719449961178,4.42556628590364,5.18572864873292
20120110 15:00,0.573498962950567,2.57306428527762,2.7149576717109705,4.8662464652117405,5.05742342535053
20120110 16:00,0.407958130610217,3.08325688084735,2.8537694162421103,5.379544371584151,5.02357268556453
20120110 17:00,0.0,3.23177324988649,3.02941793440288,5.4526594803406905,5.22285526656272
20120110 18:00,0.23957011258004798,3.4109748191403297,3.78726716749039,5.19252885530893,5.8572836477131105
20120110 19:00,0.0619563789592692,3.12007912110499,4.31690809565291,4.583733664030031,6.506999459734599
20120110 20:00,0.148122199930823,2.7043969421965297,3.64800619401254,4.17787020317742,5.77593267629194
20120110 21:00,0.41597631428417103,2.9985657282547797,3.3447766549882,4.39622076606259,5.131130681336161
20120110 22:00,0.503627878960241,3.66300259690373,5.21761213379188,4.993078796728179,7.33688856416541
20120110 23:00,0.735906559043601,2.83532046311258,5.446269667663571,3.71828951956492,7.41823953558659
20120111 0:00,0.48811019551337,1.8063434159130098,5.412128267714161,2.28732239104415,7.12668638968787
20120111 1:00,0.38789835771150605,0.857672792340129,5.14772338965272,1.09573552734115,6.5970024727778895
20120111 2:00,0.352728637851234,0.509630372522697,4.773875328279809,0.696339362158747,6.05953734633363
20120111 3:00,0.48771865284195604,0.0447322594194115,5.08800586562597,0.163511632230363,6.47221623683928
20120111 4:00,0.5426566913690879,-0.191864452912439,5.657776488703071,-0.0737000384291528,7.22732034958591
20120111 5:00,0.526387449749486,-0.4717410516464579,5.99931164323959,-0.41738740216879294,7.658176762649549
20120111 6:00,0.560786913691222,-0.9979523371528142,6.22263882213413,-1.0746614062878699,8.021235929415822
20120111 7:00,0.583111807064595,-1.4094719236934299,6.566219097356499,-1.68071925424182,8.61225105474712
20120111 8:00,0.5948726547558549,-1.52632761697928,6.55926568702461,-1.96285737767776,8.78616573003164
20120111 9:00,0.6112803956467111,-1.37881533749189,6.29462707027596,-1.9516257644836599,8.75619738203063
20120111 10:00,0.8541738712072771,-1.22192574928403,5.921188033040219,-2.0073345659264197,9.10844829214081
20120111 11:00,0.904945341231623,-1.101463398798,5.54324973029561,-1.9749875199273998,8.912917103544089
20120111 12:00,0.939350105592787,-1.0112969687934799,4.85281698675352,-1.99430589462126,8.128335927189902
20120111 13:00,0.9677618509161009,-1.48016240481697,4.04376724343228,-2.8622849622617594,7.07158319685938
20120111 14:00,0.940913066771225,-2.75403372792077,3.39791813084166,-4.86645402061801,5.91116945950899
20120111 15:00,0.803337600113608,-3.02489368365434,2.80606020435741,-5.30493619971591,4.9114057188197195
20120111 16:00,0.8541642426856229,-2.5610775677111097,2.3614509672541804,-4.78199228939834,4.35871077617823
20120111 17:00,0.939855134030139,-2.45432051458576,2.11930867804984,-4.770311411676469,4.04232362679057
20120111 18:00,0.8975360260301529,-2.69596654699786,2.01991581271766,-5.215083294163059,3.7804690450768703
20120111 19:00,0.959907111182096,-3.1082074649785096,2.08781381948779,-5.80901099986738,3.7657305132731
20120111 20:00,0.971816783636999,-3.3170329168689703,1.96510657833695,-6.12214837571905,3.47489015234531
20120111 21:00,0.968167350211394,-3.69933858008812,1.9254312370315099,-6.10911970441389,2.9320208975730098
20120111 22:00,0.9537075650873008,-4.51372177588891,1.8624415199074098,-6.15404615719031,2.45940531106535
20120111 23:00,0.9101906827609649,-4.56529697385149,1.74873280977429,-6.00983224377799,2.25011815945178
20120112 0:00,0.61574466530424,-4.02970837962467,1.82358422687631,-5.19082300966379,2.29826403001077
20120112 1:00,0.25326631033277697,-3.2252222939580095,2.36064435511138,-4.09012759767804,2.9123650112329305
20120112 2:00,0.13904820884630098,-2.6623442958807204,2.37298988490838,-3.339996588326,2.89851311052699
20120112 3:00,0.138684209425836,-2.26273300022229,2.51788741884163,-2.8266786384067406,3.05984701286687
20120112 4:00,0.152608462887143,-2.27699210087023,2.81288060451739,-2.84362571233978,3.43018165232888
20120112 5:00,0.1054728138476,-2.29339006661536,3.1117723785501004,-2.88599339717239,3.8037755625452405
20120112 6:00,0.18994157991288396,-2.193932839596,3.3154736202006503,-2.79010863676175,4.05962831676102
20120112 7:00,0.32914347510882597,-1.8552791992075,3.54029221545134,-2.40389374134031,4.35214786696314
20120112 8:00,0.5599123444858229,-1.1223614259035601,4.21572264829265,-1.47358857754223,5.329521684421191
20120112 9:00,0.8115913082689691,-1.1498101946508401,5.08088438117211,-1.5636756547652502,6.93389771324562
20120112 10:00,0.9295355271711971,-1.8007381392291497,5.361257860509321,-2.7878787586126603,8.240457876892119
20120112 11:00,0.9590921286723622,-1.5929117472854701,5.28426074045958,-2.6420447276625403,8.45394011130147
